raw,average,std,stdAvg,stdstd
55277.0,55249.440000000024,526.5418562659395,500.0102949344937,28.732136700692074
56570.0,55264.96000000002,558.5462186784374,509.26244922818626,31.0978540413258
56299.0,55264.32000000002,557.3505697493999,517.5694308046895,31.732403255605597
55801.0,55261.120000000024,554.0204559400139,527.151340039228,26.37315708657619
56099.0,55275.520000000026,570.6822667649487,537.3957515785537,20.808969825257638
55875.0,55302.440000000024,582.3335868726608,545.8027548301691,20.27667476844575
56125.0,55365.440000000024,582.7185996688073,551.2518415264252,22.06446948357043
56116.0,55427.440000000024,576.7897419337247,556.6876207179621,20.963132858422963
54767.0,55415.28000000002,587.285110998034,562.5625535472282,20.47696623737774
55619.0,55426.60000000002,588.3743026339379,568.4642709505895,18.461865899162337
55342.0,55438.40000000002,583.5816309651738,574.1682484205129,12.466342911340858
55524.0,55453.480000000025,580.7208017627503,576.3857067289442,11.418467429456769
55826.0,55454.72000000002,581.481316638782,578.7987814178824,9.535268692359596
55649.0,55459.28000000002,582.5390301086883,581.6506388347499,4.773956743367071
55539.0,55472.08000000002,580.6313060798313,582.6455427662381,3.1423262871660405
55331.0,55498.96000000002,557.4606339464424,580.1582474736163,8.191813486677088
55666.0,55521.04000000002,552.6872157015833,577.1551090768938,11.528104193504602
55675.0,55516.760000000024,551.0616865650965,574.582303540031,13.940989150299668
55707.0,55534.840000000026,549.5898601684422,570.8127784570719,15.048852114842926
54805.0,55535.00000000003,549.3767377674158,566.9130219704197,15.04558141856342
55230.0,55575.00000000003,485.60766056556974,557.1156249304593,27.634262396512813
55462.0,55618.36000000003,420.87184557768063,541.1307293119523,48.048432588059
55195.0,55622.28000000003,416.4305963782714,524.6256572859013,58.55279495626042
55616.0,55621.08000000003,416.4037386959474,508.01212814462724,63.152378718618834
56371.0,55659.44000000003,438.9387273868193,493.84287027532605,61.132757487941745
56133.0,55693.68000000003,441.1516492091561,482.21197180159743,58.947864516590535
55532.0,55652.16000000003,404.0037306757956,467.34362329901865,58.041018612659464
54682.0,55587.48000000003,424.2026044238355,454.6577150848926,51.894806229857345
54540.0,55537.04000000003,468.4747574842942,446.54620481647777,41.775042356054115
54757.0,55483.36000000003,477.8007852651264,439.3886095662488,27.096051802591578
54355.0,55422.56000000003,519.0274813533239,442.7305916450242,33.81777789119069
54551.0,55359.60000000003,525.4268360104747,453.18609068830364,40.87066241823417
56168.0,55361.68000000003,528.51094368989,464.3941254194655,44.464342070291636
55610.0,55395.40000000003,516.2436633993449,474.37811788980525,43.771307350609476
54750.0,55360.64000000003,529.1134381207665,483.3955889632,44.81755293161691
55008.0,55347.28000000003,533.6130073376951,492.6417247760539,44.68608160864099
55487.0,55345.800000000025,533.1719422475071,505.55854593322505,34.76495467772633
54678.0,55299.88000000003,539.2385980250128,517.0621452933428,22.974441114179417
55298.0,55285.840000000026,534.5146344114277,523.6661329860561,16.691249302984662
55515.0,55284.88000000003,534.0804673454949,529.294101194093,6.885245166481136
55345.0,55285.440000000024,534.1358688573368,530.8049399444942,6.076832265895927
54598.0,55242.72000000002,544.5971369737306,532.7219700408198,7.02730074028655
55227.0,55224.800000000025,537.4013025663271,533.6110059284634,7.000636533953045
55083.0,55199.840000000026,528.8485363504245,534.8714932235714,4.41879357462997
53204.0,55135.800000000025,654.7356718554363,547.4337165970384,35.98809376200383
54952.0,55124.68000000002,655.4017833359854,559.6125941968673,47.88973769110252
55685.0,55133.60000000002,661.4218623541178,572.4375862075284,55.637653228455434
54894.0,55121.56000000002,662.9324599082399,584.8069723958511,60.425670679525616
55111.0,55101.36000000002,655.2076238872613,596.8762713434344,61.22325495293351
55647.0,55072.40000000002,613.0969254530577,604.7779171541906,57.6006128657751
56001.0,55067.120000000024,604.4476698606691,611.8090972545239,52.62484314921575
54831.0,55039.08000000002,598.4616224955396,617.1955458067048,48.02531661779802
54468.0,55030.520000000026,605.0025533830367,623.9556708883757,40.48316348945345
54895.0,55044.72000000002,597.4417809293166,630.8149953462649,27.52450047084115
55447.0,55072.32000000002,599.4470598810142,625.2861341488227,27.716505571560134
56101.0,55142.16000000002,613.3551454092395,621.0814703561481,25.962763722740995
56080.0,55203.32000000002,627.4288307051144,617.6821671912478,22.44557893664031
56369.0,55211.36000000002,640.8825090451343,615.4771721049373,18.654991224513346
55331.0,55200.20000000002,636.2561119549164,613.5820209117028,15.157264060099997
55256.0,55220.44000000002,629.6264975364254,615.2349781200396,15.897464499433037
55410.0,55236.52000000002,629.1288020747309,617.7030913414458,15.946944130371202
56177.0,55264.12000000002,654.1496660550894,623.2718956974007,17.863519072209712
55590.0,55300.60000000002,645.8230717464215,627.3539475337392,17.886330917997057
54590.0,55272.28000000002,660.6687835822007,633.6766477990276,17.36255609234806
54831.0,55244.92000000002,664.2042408777484,640.152365898701,15.347649792974495
54792.0,55222.80000000002,669.6885843434894,645.785709792126,14.806941215252609
54794.0,55230.640000000014,663.4463884896703,649.3874655705816,14.274639038819199
54842.0,55215.24000000001,667.8061563058452,652.0798302966527,14.940143244311367
54955.0,55210.12000000001,669.2894333544995,655.3831624366111,14.726639618686447
55092.0,55285.64000000001,530.8695417896806,645.5074668619366,40.042079683225055
54909.0,55283.920000000006,532.0161591530707,635.7962025697706,52.63327006496109
54864.0,55251.08000000001,531.5838914037802,623.5396251046396,60.60010762562556
54779.0,55246.48000000001,535.1396169225243,612.4712796222499,65.43443831619521
55172.0,55248.92000000001,534.6551726112691,599.8699185251567,67.05300983918706
56269.0,55273.80000000001,566.1457056270809,590.06406500009,64.02962685696214
55982.0,55273.04000000001,565.1809253681386,579.6132991025548,58.46781390922961
56026.0,55320.84000000001,576.2001513363083,570.8886753872187,51.38805770311534
55505.0,55362.320000000014,550.0447050922166,559.1125302658558,40.07745225914406
55350.0,55380.52000000001,541.745779494389,546.3581648798447,16.118118655707935
55179.0,55369.80000000001,542.9744008698599,547.5686507878627,15.345478625008106
55600.0,55349.76000000001,524.550419311608,546.8220768037164,16.239527084899766
56113.0,55351.08000000001,526.4245374220162,546.3061414055401,16.78814410411764
55637.0,55321.80000000001,487.9436852752419,541.5865482408118,24.24284893475165
55243.0,55318.28000000001,488.1819759065101,536.9392285703359,29.094992389804492
55877.0,55343.12000000001,500.0361842906809,530.3282764366959,29.218068580135512
55643.0,55352.44000000001,503.3562619060019,524.1458100904822,27.690266962634993
55311.0,55317.80000000001,474.3841481331183,513.9642097701632,25.29313652360022
56279.0,55345.36000000001,508.20593306255665,509.78033256719715,22.256987387057688
55689.0,55389.32000000001,488.0999668100615,504.4157512987644,20.2834810023534
55613.0,55420.600000000006,476.23061640342144,497.74137285212055,17.25211613559395
55685.0,55456.32000000001,460.9885655848551,491.3851874794453,17.900804609290333
54802.0,55456.64000000001,460.531248016877,484.7958585389314,15.793685553723174
54410.0,55439.36000000001,490.4052919779542,485.04201920920264,15.859873937985615
54931.0,55438.40000000001,491.37505024164847,485.36132664271645,15.951753492685178
55107.0,55439.00000000001,490.960690890811,484.45377730272946,15.337370602106631
55206.0,55450.880000000005,481.494367152911,482.26758782742036,13.985740273228377
54835.0,55449.72,482.93962521207783,483.1231355353163,13.736785300534622
54604.0,55442.72,493.7577964953892,481.67832187859955,11.619238877166836
54344.0,55409.6,536.7081888698757,486.539144084581,20.250530692099908
53890.0,55314.439999999995,584.6579225495723,497.3818746991961,35.279201813270234
55187.0,55282.63999999999,568.8917563122014,508.1721937719307,38.82151615910223
55747.0,55271.47999999999,556.8079827013808,517.7998672403811,37.735872133975334
56097.0,55295.15999999999,578.4050954132248,526.5998475839082,40.482211951332914
55238.0,55290.679999999986,578.3967302811985,535.3020155878631,41.3194243357642
55564.0,55306.07999999999,580.3403084397826,544.2399773427603,40.4182773237495
55311.0,55294.51999999999,577.2405474323349,553.8145953707027,35.45654289764534
55731.0,55279.23999999999,560.1762065635967,561.5382535058546,26.443003034115193
54593.0,55237.47999999999,570.7633569177165,569.2388095480874,13.748638628746383
54454.0,55205.91999999999,591.0390795877883,574.6718986198787,10.060201612853403
54634.0,55156.19999999999,584.7434309164823,574.6804494565697,10.068718501485769
54612.0,55114.95999999999,585.3130089105983,576.3225747164093,10.3265072563543
54942.0,55100.19999999999,584.8357034244557,579.1253467887168,8.24297438519044
54656.0,55035.27999999999,538.6352769731822,575.1483649447125,14.697718914500413
54961.0,55006.15999999999,521.9259472377055,569.5012866403632,21.59492613639129
55125.0,54986.63999999999,507.7995573058091,562.2472115269659,27.976438837279016
55649.0,54985.19999999999,505.8644877830186,555.1096055620343,32.04928786458275
56419.0,55049.87999999999,576.7184630302528,556.7638312086999,32.68864661735141
55550.0,55095.47999999999,569.3432792261432,556.6218234395426,32.63055363769044
55230.0,55107.43999999999,568.9028092741135,554.4081964081752,30.927017238939964
54907.0,55099.43999999999,570.2573510266905,552.9595884191959,29.790583329916803
55011.0,55091.639999999985,570.0800561324504,551.4362931413812,28.45689874803671
55533.0,55119.55999999998,573.9068969789253,550.3434124968281,27.341204092165462
55624.0,55160.359999999986,572.0583802375244,553.6857228232624,27.745564358023035
55409.0,55202.959999999985,548.8635152749555,556.3794796269874,25.76852828290713
54366.0,55221.999999999985,509.85699955966265,556.5852238523728,25.385191531067807
54801.0,55206.55999999998,516.4846623085543,557.6472413049264,23.384316643227294
55860.0,55211.07999999998,521.6630268669436,552.1416976885955,24.690696090260634
56067.0,55209.87999999998,519.6543712892075,547.1728068949019,25.70785472614754
55284.0,55211.71999999998,519.8320898136066,542.2657349488512,25.774922313149233
55720.0,55217.95999999998,524.9346229769778,537.7334621438799,24.40263941919895
56446.0,55263.35999999998,577.4705450496881,538.4725110356037,25.460085995126747
55872.0,55268.99999999998,582.6754156474976,539.3493629024609,26.782031599145554
55761.0,55315.71999999998,573.3510282540584,539.4786277041144,26.942231725570522
55248.0,55347.47999999998,546.080295927245,539.2003057693433,26.858089621491334
55514.0,55382.67999999998,526.9835458531782,540.9129603986948,25.44102499094788
55594.0,55421.95999999998,504.1796092663709,539.6824550944765,26.85128196323798
54971.0,55423.11999999998,503.1062170158411,537.8267741093663,28.615728734117372
55352.0,55450.95999999998,478.54383122133294,533.7157201025789,33.472111903174536
54917.0,55449.199999999975,480.4198164105967,529.7744927622779,37.008361465284025
55328.0,55457.31999999998,476.57173394987643,524.9382038595677,40.335344904510634
55151.0,55437.39999999998,478.54721815092705,515.0458711696916,38.31878744074568
55535.0,55402.03999999998,435.42691510744885,500.32102111568673,37.78955609203027
55798.0,55411.95999999998,441.467867913385,487.1327050816194,32.667262507601734
55950.0,55440.75999999998,452.0171925933694,477.7263947482318,27.468153209371124
55924.0,55481.43999999998,447.8945483034961,469.8174949932636,23.201636970955878
55134.0,55486.35999999998,443.3523997904973,463.73477404567626,21.29039926077359
55341.0,55478.67999999998,444.14022290262415,457.8381746343546,17.37512035526729
54081.0,55416.95999999998,520.3333915865769,462.01713067087894,25.142074825391116
54428.0,55377.71999999998,555.2712864897557,469.5022776787948,37.57478375587951
56043.0,55444.79999999998,529.7048989767709,474.81559418148424,41.72614146984158
55426.0,55469.79999999998,513.222446898021,478.28311705619365,43.30315576131424
54755.0,55425.599999999984,525.1580333575697,487.25622888120574,42.78676122755042
54646.0,55368.75999999999,529.5426917633635,496.0637112662036,41.50050945082277
53944.0,55315.15999999999,598.7092569853812,510.73291770540476,48.64882210291503
54029.0,55247.51999999999,643.0319506836233,530.2466579434175,57.804490999510925
55316.0,55202.31999999999,595.1306223006718,545.424480194435,52.696532756015074
56105.0,55211.63999999999,607.2462353938351,561.735081443556,43.21147666391443
56500.0,55241.19999999999,649.7670351749045,574.6784458023889,47.9922236411796
56762.0,55301.75999999999,714.8714166897338,590.6384588223867,63.057708805426
55332.0,55294.47999999999,713.5985493258705,609.0278238572967,69.12839074880377
54398.0,55246.63999999999,731.7737289627073,630.8829520637653,69.92765172077405
54721.0,55236.63999999999,737.1604916163004,652.0831978896383,66.72437148370396
54988.0,55222.079999999994,738.3320077038416,672.9621294836861,57.08309837994692
55292.0,55237.079999999994,735.7864864211531,686.6698524272633,53.98073292752238
55527.0,55245.03999999999,737.8007037133983,696.1467277302409,53.80630177172597
54412.0,55215.479999999996,755.5663899353818,712.1903044937119,44.388805176825606
54452.0,55172.159999999996,766.9656409513956,728.162245049468,30.231955351760657
55788.0,55171.759999999995,766.6416779695617,739.8497093289337,17.631224738076963
56603.0,55197.88,802.9749844173137,748.6600661016918,23.86055792479942
55467.0,55179.6,791.3543327738752,756.4356444464922,23.837274397296557
54827.0,55167.32,794.3429848623233,762.6925700364538,24.73746492793731
56127.0,55198.76,815.8585308740634,770.5623739622301,27.703458151719996
56289.0,55287.08,809.5641750966903,777.685590701515,27.658195441993016
55413.0,55326.48,790.5411371965309,783.1610557790528,23.99933480142803
55330.0,55297.96000000001,776.9210760431105,787.0730930120241,18.942059453960272
55842.0,55314.600000000006,783.90871917589,789.9073259360749,15.890337705382583
54976.0,55323.44,778.7776617237967,791.088528013315,14.521103456625038
54863.0,55332.12,772.361641719722,791.660524388331,13.632316203203183
54831.0,55367.600000000006,726.8104567216849,784.0440716187682,23.142625592945322
54790.0,55398.04000000001,684.8340809276243,773.392046434143,37.43038488019403
